FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC2-Fuente,HC2-Tipo_combustible,HC2-Cantidad_toneladas,HC2-Densidad_KgL
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,Maquinaria,Electricidad,127.01,1.1
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,Maquinaria,Electricidad,150.66,1.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,Generador,Diesel,88.04,1.0
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,Maquinaria,Diesel,355.97,0.8
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,Generador,GLP,497.82,1.1
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,Generador,GLP,378.61,0.8
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,Generador,Electricidad,321.01,1.1
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,Caldera,Electricidad,183.92,1.1
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,Caldera,Electricidad,341.66,1.0
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,Horno,Electricidad,270.6,1.0
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,Generador,Electricidad,470.72,1.0
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,Horno,Electricidad,342.88,1.0
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,Maquinaria,Electricidad,467.78,0.8
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,Generador,GLP,345.32,1.0
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,Maquinaria,GLP,162.24,1.0
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,Generador,Electricidad,481.29,1.0
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_2_4567,Maquinaria,Diesel,124.28,1.0
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,Generador,Diesel,262.25,1.1
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_3_4567,Caldera,Electricidad,314.0,1.0
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_1_5678,Horno,Diesel,174.21,0.8
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_1_5678,Maquinaria,Electricidad,457.64,0.8
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,Maquinaria,Electricidad,173.32,1.1
1/12/2026 13:14:01,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,Establecimiento_2_5678,Horno,Diesel,189.1,1.0
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,Caldera,GLP,374.89,1.1
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_1_6789,Caldera,Electricidad,338.86,1.1
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_2_6789,Maquinaria,GLP,238.55,1.0
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_2_6789,Maquinaria,Diesel,377.01,1.0
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,Caldera,GLP,253.71,0.8
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_3_6789,Generador,GLP,476.47,1.0
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_4_6789,Generador,Electricidad,361.4,1.1
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,Establecimiento_4_6789,Horno,GLP,272.55,1.0
